//id,code,name,info,,count,day,,betype,usable,sex,school,effect,,
4102432,MN210243,飲茶帽,宵月学院飲茶部の帽子。男子生徒用<br>(3日間使用／期間延長),4,1,3,0,210243,0,1,2,10001,10003,0
4102442,MN210244,飲茶靴,宵月学院飲茶部の靴。男子生徒用<br>(3日間使用／期間延長),4,1,3,0,210244,0,1,2,10001,10003,0
4202412,MN220241,飲茶ドレス,宵月学院飲茶部の制服。女生徒用<br>(3日間使用／期間延長),4,1,3,0,220241,0,2,2,10001,10003,0
4202422,MN220242,飲茶シニョン,宵月学院飲茶部の髪留め。女生徒用<br>(3日間使用／期間延長),4,1,3,0,220242,0,2,2,10001,10003,0
4202432,MN220243,飲茶靴,宵月学院飲茶部の靴。女生徒用<br>(3日間使用／期間延長),4,1,3,0,220243,0,2,2,10001,10003,0
5102412,MN110241,ジェントルマンスーツ,エスティバー学園ティータイム部の制服。男子生徒用<br>(3日間使用／期間延長),4,1,3,0,110241,0,1,1,10001,10003,0
5102422,MN110242,ジェントルマンズボン,エスティバー学園ティータイム部のズボン。男子生徒用<br>(3日間使用／期間延長),4,1,3,0,110242,0,1,1,10001,10003,0
5102432,MN110243,シルクハット,エスティバー学園ティータイム部の帽子。男子生徒用<br>(3日間使用／期間延長),4,1,3,0,110243,0,1,1,10001,10003,0
5102442,MN110244,ジェントルマンシューズ,エスティバー学園ティータイム部の靴。男子生徒用<br>(3日間使用／期間延長),4,1,3,0,110244,0,1,1,10001,10003,0
5202412,MN120241,マドモワゼルドレス,エスティバー学園ティータイム部の制服。女生徒用<br>(3日間使用／期間延長),4,1,3,0,120241,0,2,1,10001,10003,0
5202422,MN120242,マドモワゼルハット,エスティバー学園ティータイム部の帽子。女生徒用<br>(3日間使用／期間延長),4,1,3,0,120242,0,2,1,10001,10003,0
5202432,MN120243,マドモワゼルシューズ,エスティバー学園ティータイム部の靴。女生徒用<br>(3日間使用／期間延長),4,1,3,0,120243,0,2,1,10001,10003,0
6102412,MN210241,飲茶服,宵月学院飲茶部の制服。男子生徒用<br>(3日間使用／期間延長),4,1,3,0,210241,0,1,2,10001,10003,0
6102422,MN210242,飲茶ズボン,宵月学院飲茶部のズボン。男子生徒用<br>(3日間使用／期間延長),4,1,3,0,210242,0,1,2,10001,10003,0
6102432,MN210243,飲茶帽,宵月学院飲茶部の帽子。男子生徒用<br>(3日間使用／期間延長),4,1,3,0,210243,0,1,2,10001,10003,0
6102442,MN210244,飲茶靴,宵月学院飲茶部の靴。男子生徒用<br>(3日間使用／期間延長),4,1,3,0,210244,0,1,2,10001,10003,0
6202412,MN220241,飲茶ドレス,宵月学院飲茶部の制服。女生徒用<br>(3日間使用／期間延長),4,1,3,0,220241,0,2,2,10001,10003,0
6202422,MN220242,飲茶シニョン,宵月学院飲茶部の髪留め。女生徒用<br>(3日間使用／期間延長),4,1,3,0,220242,0,2,2,10001,10003,0
6202432,MN220243,飲茶靴,宵月学院飲茶部の靴。女生徒用<br>(3日間使用／期間延長),4,1,3,0,220243,0,2,2,10001,10003,0
3103214,MN110321,ＲＯＣＫジャケット,エスティバー学園ＲＯＣＫ部のステージ衣装。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,110321,0,1,1,10001,10030,0
3103224,MN110322,ＲＯＣＫジーンズ,エスティバー学園ＲＯＣＫ部のステージ衣装。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,110322,0,1,1,10001,10030,0
3103234,MN110323,ＲＯＣＫシューズ,エスティバー学園ＲＯＣＫ部のシューズ。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,110323,0,1,1,10001,10030,0
3103244,MN110324,ＲＯＣＫグローブ,エスティバー学園ＲＯＣＫ部のステージ衣装。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,110324,0,1,1,10001,10030,0
3203214,MN120321,ＲＯＣＫベスト,エスティバー学園ＲＯＣＫ部のステージ衣装。女生徒用<br>(30日間使用／期間延長),4,1,30,0,120321,0,2,1,10001,10030,0
3203224,MN120322,ＲＯＣＫスカート,エスティバー学園ＲＯＣＫ部のステージ衣装。女生徒用<br>(30日間使用／期間延長),4,1,30,0,120322,0,2,1,10001,10030,0
3203234,MN120323,ＲＯＣＫシューズ,エスティバー学園ＲＯＣＫ部のシューズ。女生徒用<br>(30日間使用／期間延長),4,1,30,0,120323,0,2,1,10001,10030,0
3203244,MN120324,ＲＯＣＫグローブ,エスティバー学園ＲＯＣＫ部のステージ衣装。女生徒用<br>(30日間使用／期間延長),4,1,30,0,120324,0,2,1,10001,10030,0
4103214,MN210321,フォークバンド上着,宵月学院フォークバンド部の衣装。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,210321,0,1,2,10001,10030,0
4103224,MN210322,フォークバンドズボン,宵月学院フォークバンド部の衣装。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,210322,0,1,2,10001,10030,0
4103234,MN210323,フォークバンド靴,宵月学院フォークバンド部の靴。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,210323,0,1,2,10001,10030,0
4103244,MN210324,フォークバンド帽,宵月学院フォークバンド部の帽子。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,210324,0,1,2,10001,10030,0
4203214,MN220321,フォークバンドブラウス,宵月学院フォークバンド部の衣装。女生徒用<br>(30日間使用／期間延長),4,1,30,0,220321,0,2,2,10001,10030,0
4203224,MN220322,フォークバンドスカート,宵月学院フォークバンド部の衣装。女生徒用<br>(30日間使用／期間延長),4,1,30,0,220322,0,2,2,10001,10030,0
4203234,MN220323,フォークバンド靴,宵月学院フォークバンド部の靴。女生徒用<br>(30日間使用／期間延長),4,1,30,0,220323,0,2,2,10001,10030,0
4203244,MN220324,フォークバンド帽,宵月学院フォークバンド部の帽子。女生徒用<br>(30日間使用／期間延長),4,1,30,0,220324,0,2,2,10001,10030,0
3102214,MN110221,ロボット研究部上着,エスティバー学園ロボット研究部の制服。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,110221,0,1,1,10001,10030,0
3102224,MN110222,ロボット研究部ズボン,エスティバー学園ロボット研究部のズボン。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,110222,0,1,1,10001,10030,0
3102234,MN110223,ロボット研究部靴,エスティバー学園ロボット研究部の靴。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,110223,0,1,1,10001,10030,0
3102244,MN110224,ロボット研究部手袋,エスティバー学園ロボット研究部の手袋。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,110224,0,1,1,10001,10030,0
3202214,MN120221,ロボット研究部ワンピース,エスティバー学園ロボット研究部の制服。女生徒用<br>(30日間使用／期間延長),4,1,30,0,120221,0,2,1,10001,10030,0
3202224,MN120222,ロボット研究部靴,エスティバー学園ロボット研究部の靴。女生徒用<br>(30日間使用／期間延長),4,1,30,0,120222,0,2,1,10001,10030,0
3202234,MN120223,ロボット研究部手袋,エスティバー学園ロボット研究部の手袋。女生徒用<br>(30日間使用／期間延長),4,1,30,0,120223,0,2,1,10001,10030,0
4102914,MN210291,考古学研究部上着,宵月学院考古学研究部の制服。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,210291,0,1,2,10001,10030,0
4102924,MN210292,考古学研究部ズボン,宵月学院考古学研究部のズボン。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,210292,0,1,2,10001,10030,0
4102934,MN210293,考古学研究部靴,宵月学院考古学研究部の靴。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,210293,0,1,2,10001,10030,0
4102944,MN210294,考古学研究部手袋,宵月学院考古学研究部の手袋。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,210294,0,1,2,10001,10030,0
4102954,MN210295,考古学研究部帽子,宵月学院考古学研究部の帽子。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,210295,0,1,2,10001,10030,0
4102964,MN210296,考古学研究部かばん,宵月学院考古学研究部のかばん。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,210296,0,1,2,10001,10030,0
4202914,MN220291,考古学研究部上着,宵月学院考古学研究部の制服上着。女生徒用<br>(30日間使用／期間延長),4,1,30,0,220291,0,2,2,10001,10030,0
4202924,MN220292,考古学研究部スカート,宵月学院考古学研究部のスカート。女生徒用<br>(30日間使用／期間延長),4,1,30,0,220292,0,2,2,10001,10030,0
4202934,MN220293,考古学研究部靴,宵月学院考古学研究部の靴。女生徒用<br>(30日間使用／期間延長),4,1,30,0,220293,0,2,2,10001,10030,0
4202944,MN220294,考古学研究部手袋,宵月学院考古学研究部の手袋。女生徒用<br>(30日間使用／期間延長),4,1,30,0,220294,0,2,2,10001,10030,0
4202954,MN220295,考古学研究部帽子,宵月学院考古学研究部の帽子。女生徒用<br>(30日間使用／期間延長),4,1,30,0,220295,0,2,2,10001,10030,0
4202964,MN220296,考古学研究部かばん,宵月学院考古学研究部のかばん。女生徒用<br>(30日間使用／期間延長),4,1,30,0,220296,0,2,2,10001,10030,0
5102214,MN110221,ロボット研究部上着,エスティバー学園ロボット研究部の制服。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,110221,0,1,1,10001,10030,0
5102224,MN110222,ロボット研究部ズボン,エスティバー学園ロボット研究部のズボン。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,110222,0,1,1,10001,10030,0
5102234,MN110223,ロボット研究部靴,エスティバー学園ロボット研究部の靴。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,110223,0,1,1,10001,10030,0
5102244,MN110224,ロボット研究部手袋,エスティバー学園ロボット研究部の手袋。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,110224,0,1,1,10001,10030,0
5202214,MN120221,ロボット研究部ワンピース,エスティバー学園ロボット研究部の制服。女生徒用<br>(30日間使用／期間延長),4,1,30,0,120221,0,2,1,10001,10030,0
5202224,MN120222,ロボット研究部靴,エスティバー学園ロボット研究部の靴。女生徒用<br>(30日間使用／期間延長),4,1,30,0,120222,0,2,1,10001,10030,0
5202234,MN120223,ロボット研究部手袋,エスティバー学園ロボット研究部の手袋。女生徒用<br>(30日間使用／期間延長),4,1,30,0,120223,0,2,1,10001,10030,0
6102914,MN210291,考古学研究部上着,宵月学院考古学研究部の制服。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,210291,0,1,2,10001,10030,0
6102924,MN210292,考古学研究部ズボン,宵月学院考古学研究部のズボン。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,210292,0,1,2,10001,10030,0
6102934,MN210293,考古学研究部靴,宵月学院考古学研究部の靴。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,210293,0,1,2,10001,10030,0
6102944,MN210294,考古学研究部手袋,宵月学院考古学研究部の手袋。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,210294,0,1,2,10001,10030,0
6102954,MN210295,考古学研究部帽子,宵月学院考古学研究部の帽子。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,210295,0,1,2,10001,10030,0
6102964,MN210296,考古学研究部かばん,宵月学院考古学研究部のかばん。男子生徒用<br>(30日間使用／期間延長),4,1,30,0,210296,0,1,2,10001,10030,0
6202914,MN220291,考古学研究部上着,宵月学院考古学研究部の制服上着。女生徒用<br>(30日間使用／期間延長),4,1,30,0,220291,0,2,2,10001,10030,0
6202924,MN220292,考古学研究部スカート,宵月学院考古学研究部のスカート。女生徒用<br>(30日間使用／期間延長),4,1,30,0,220292,0,2,2,10001,10030,0
6202934,MN220293,考古学研究部靴,宵月学院考古学研究部の靴。女生徒用<br>(30日間使用／期間延長),4,1,30,0,220293,0,2,2,10001,10030,0
6202944,MN220294,考古学研究部手袋,宵月学院考古学研究部の手袋。女生徒用<br>(30日間使用／期間延長),4,1,30,0,220294,0,2,2,10001,10030,0
6202954,MN220295,考古学研究部帽子,宵月学院考古学研究部の帽子。女生徒用<br>(30日間使用／期間延長),4,1,30,0,220295,0,2,2,10001,10030,0
6202964,MN220296,考古学研究部かばん,宵月学院考古学研究部のかばん。女生徒用<br>(30日間使用／期間延長),4,1,30,0,220296,0,2,2,10001,10030,0
4100812,MN310081,"男子生徒用 サッカー応援ハチマキ","? ?? ?? ??<br>(3日間使用／期間延長)",4,1,3,0,310081,0,1,0,10001,10003,0
4100822,MN310082,"男子生徒用 サッカー応援タンクトップ","? ?? ??? ??<br>(3日間使用／期間延長)",4,1,3,0,310082,0,1,0,10001,10003,0
4100832,MN310083,"男子生徒用 サッカー応援ズボン","? ?? ??? ??<br>(3日間使用／期間延長)",4,1,3,0,310083,0,1,0,10001,10003,0
4100842,MN310084,"男子生徒用 サッカー応援シューズ","? ?? ??? ??<br>(3日間使用／期間延長)",4,1,3,0,310084,0,1,0,10001,10003,0
4200812,MN320081,"女生徒用 サッカー応援ハチマキ","? ?? ?? ??<br>(3日間使用／期間延長)",4,1,3,0,320081,0,2,0,10001,10003,0
4200822,MN320082,"女生徒用 サッカー応援ベアトップ","? ?? ??? ??<br>(3日間使用／期間延長)",4,1,3,0,320082,0,2,0,10001,10003,0
4200832,MN320083,"女生徒用 サッカー応援ズボン","? ?? ??? ??<br>(3日間使用／期間延長)",4,1,3,0,320083,0,2,0,10001,10003,0
4200842,MN320084,"女生徒用 サッカー応援ブーツ","? ?? ??? ??<br>(3日間使用／期間延長)",4,1,3,0,320084,0,2,0,10001,10003,0
3100911,MN310091,"男子生徒用 サッカー応援ハチマキ",みんなで日本代表を応援しよう！　男子生徒用<br>(1日間使用／期間延長),4,1,1,0,310091,0,1,0,10001,10001,0
3100921,MN310092,"男子生徒用 サッカー応援タンクトップ",みんなで日本代表を応援しよう！　男子生徒用<br>(1日間使用／期間延長),4,1,1,0,310092,0,1,0,10001,10001,0
3100931,MN310093,"男子生徒用 サッカー応援ズボン",みんなで日本代表を応援しよう！　男子生徒用<br>(1日間使用／期間延長),4,1,1,0,310093,0,1,0,10001,10001,0
3100941,MN310094,"男子生徒用 サッカー応援シューズ",みんなで日本代表を応援しよう！　男子生徒用<br>(1日間使用／期間延長),4,1,1,0,310094,0,1,0,10001,10001,0
3200911,MN320091,"女生徒用 サッカー応援ハチマキ",みんなで日本代表を応援しよう！　女生徒用<br>(1日間使用／期間延長),4,1,1,0,320091,0,2,0,10001,10001,0
3200921,MN320092,"女生徒用 サッカー応援ベアトップ",みんなで日本代表を応援しよう！　女生徒用<br>(1日間使用／期間延長),4,1,1,0,320092,0,2,0,10001,10001,0
3200931,MN320093,"女生徒用 サッカー応援ズボン",みんなで日本代表を応援しよう！　女生徒用<br>(1日間使用／期間延長),4,1,1,0,320093,0,2,0,10001,10001,0
